sequence_no,KF_lat,KF_long
2,29.862442,77.8944626
3,29.8624191,77.894455
4,29.8624153,77.8944473
5,29.8624153,77.8944473
6,29.8624191,77.8944473
7,29.8624249,77.894455
8,29.8624325,77.8944626
9,29.8624382,77.8944626
10,29.862442,77.8944702
11,29.8624439,77.8944778
12,29.8624458,77.8944855
13,29.8624458,77.8944855
14,29.8624477,77.8944855
15,29.8624477,77.8944855
16,29.8624496,77.8944855
17,29.8624516,77.8944931
18,29.8624516,77.8944931
19,29.8624516,77.8944931
20,29.8624516,77.8944931
21,29.8624516,77.8944931
22,29.8624535,77.8944931
23,29.8624535,77.8944931
24,29.8624554,77.8944931
25,29.8624554,77.8944931
26,29.8624554,77.8944931
27,29.8624535,77.8944931
28,29.8624554,77.8944931
30,29.8624477,77.8945007
31,29.8624516,77.8945007
32,29.8624535,77.8945007
33,29.8624554,77.8945007
34,29.8624573,77.8945007
35,29.8624573,77.8945007
36,29.8624592,77.8945007
37,29.8624592,77.8945007
38,29.8624611,77.8945007
39,29.862463,77.8945007
40,29.8624649,77.8945007
41,29.8624649,77.8945007
42,29.8624668,77.8945007
43,29.8624668,77.8945084
44,29.8624668,77.8945084
45,29.8624706,77.8945084
46,29.8624725,77.8945084
47,29.8624744,77.8945084
48,29.8624744,77.8945007
49,29.8624763,77.8945007
50,29.8624763,77.8945084
51,29.8624763,77.8945084
52,29.8624763,77.894516
53,29.8624763,77.894516
54,29.8624763,77.894516
55,29.8624763,77.894516
56,29.8624763,77.8945236
57,29.8624763,77.8945236
58,29.8624763,77.8945236
59,29.8624763,77.8945236
60,29.8624763,77.8945236
61,29.8624763,77.8945236
62,29.8624763,77.8945236
63,29.8624744,77.8945236
64,29.8624744,77.8945236
65,29.8624687,77.8945236
66,29.8624668,77.894516
67,29.8624649,77.894516
68,29.8624725,77.894516
69,29.8624706,77.894516
70,29.8624706,77.8945084
71,29.8624687,77.8945084
72,29.8624763,77.8945007
73,29.8624821,77.8944931
74,29.8624821,77.8944778
75,29.8624802,77.8944702
76,29.8624821,77.894455
77,29.8624821,77.8944473
78,29.8624821,77.8944397
79,29.862484,77.8944321
80,29.8624821,77.8944244
81,29.8624783,77.8944168
82,29.8624783,77.8944092
83,29.8624783,77.8944016
84,29.8624783,77.8943939
85,29.8624763,77.8943863
86,29.8624802,77.894371
87,29.8624821,77.8943558
88,29.8624859,77.8943481
89,29.8624878,77.8943329
90,29.8624897,77.8943176
91,29.8624897,77.89431
92,29.8624878,77.8942947
93,29.8624878,77.8942795
94,29.8624878,77.8942642
95,29.8624859,77.8942566
96,29.8624878,77.8942337
97,29.8624878,77.8942261
98,29.8624859,77.8942032
99,29.8624878,77.8941956
100,29.8624859,77.8941803
101,29.862484,77.8941727
102,29.8624821,77.8941574
103,29.8624783,77.8941422
104,29.8624783,77.8941193
105,29.8624763,77.894104
106,29.8624763,77.8940811
107,29.8624763,77.8940735
108,29.8624783,77.8940506
109,29.8624763,77.894043
110,29.8624783,77.8940201
111,29.8624802,77.8940048
112,29.8624821,77.8939819
113,29.8624821,77.8939667
114,29.8624897,77.8939514
115,29.8624954,77.8939438
116,29.8625031,77.8939285
117,29.8625107,77.8939209
118,29.862524,77.8939056
119,29.8625317,77.893898
120,29.8625469,77.8938904
121,29.8625565,77.8938828
122,29.8625736,77.8938675
123,29.8625832,77.8938599
124,29.8626022,77.8938522
125,29.8626137,77.8938522
126,29.8626308,77.8938446
127,29.8626404,77.893837
128,29.8626575,77.8938293
129,29.8626671,77.8938293
130,29.8626862,77.8938293
131,29.8626976,77.8938217
132,29.8627148,77.8938217
133,29.8627262,77.8938217
134,29.8627453,77.8938217
135,29.8627567,77.8938217
136,29.8627739,77.8938217
137,29.8627834,77.8938217
138,29.8628025,77.8938217
139,29.862812,77.8938217
140,29.8628292,77.8938217
141,29.8628407,77.8938293
142,29.8628597,77.8938293
143,29.8628712,77.893837
144,29.8628883,77.893837
145,29.8628998,77.893837
146,29.8629208,77.893837
147,29.8629322,77.893837
148,29.8629494,77.893837
149,29.8629608,77.893837
150,29.8629761,77.8938446
151,29.8629856,77.8938446
152,29.8630047,77.8938446
153,29.8630161,77.8938446
154,29.8630333,77.8938522
155,29.8630428,77.8938599
156,29.86306,77.8938599
157,29.8630714,77.8938675
158,29.8630905,77.8938751
159,29.8631001,77.8938751
160,29.863121,77.8938828
161,29.8631325,77.8938904
162,29.8631496,77.8938904
163,29.8631592,77.8938904
164,29.8631783,77.8938904
165,29.8631897,77.8938904
166,29.8632088,77.8938904
167,29.8632202,77.893898
168,29.8632393,77.893898
169,29.8632526,77.893898
170,29.8632717,77.893898
171,29.8632832,77.893898
172,29.8633003,77.893898
173,29.8633118,77.893898
174,29.8633327,77.893898
175,29.8633442,77.893898
176,29.8633633,77.8939056
177,29.8633747,77.8939056
178,29.8633938,77.8939056
179,29.8634052,77.8939056
180,29.8634262,77.8939133
181,29.8634396,77.8939209
182,29.8634586,77.8939285
183,29.8634701,77.8939285
184,29.863493,77.8939362
185,29.8635063,77.8939362
186,29.8635292,77.8939438
187,29.8635426,77.8939438
188,29.8635693,77.8939438
189,29.8635826,77.8939438
190,29.8636093,77.8939438
191,29.8636227,77.8939438
192,29.8636456,77.8939438
193,29.863657,77.8939438
194,29.863678,77.8939438
195,29.8636894,77.8939514
196,29.8637104,77.8939514
198,29.8637505,77.893959
199,29.8637676,77.893959
200,29.8637867,77.8939667
201,29.8637962,77.8939667
202,29.8638172,77.8939743
203,29.8638287,77.8939743
204,29.8638554,77.8939743
205,29.8638687,77.8939819
206,29.8638897,77.8939819
207,29.8639011,77.8939819
208,29.8639202,77.8939896
209,29.8639317,77.8939896
210,29.8639545,77.8939896
211,29.8639679,77.8939896
212,29.8639889,77.8939896
213,29.8640022,77.8939896
214,29.8640213,77.8939819
216,29.8640518,77.8939819
217,29.8640633,77.8939819
218,29.8640747,77.8939819
219,29.8640823,77.8939896
220,29.8640938,77.8939896
221,29.8640995,77.8939896
222,29.8641109,77.8939972
223,29.8641167,77.8939972
224,29.8641243,77.8940048
225,29.86413,77.8940048
226,29.8641357,77.8940201
227,29.8641396,77.8940201
228,29.8641472,77.8940353
229,29.864151,77.894043
230,29.8641529,77.8940582
231,29.8641548,77.8940659
232,29.8641586,77.8940811
233,29.8641605,77.8940887
234,29.8641605,77.8941116
235,29.8641605,77.8941193
236,29.8641586,77.8941422
237,29.8641586,77.8941498
238,29.8641567,77.894165
240,29.8641529,77.8941956
241,29.864151,77.8942032
242,29.8641472,77.8942032
243,29.8641453,77.8942108
244,29.8641434,77.8942184
245,29.8641434,77.8942261
246,29.8641453,77.894249
247,29.8641453,77.8942566
248,29.8641472,77.8942795
249,29.8641491,77.8942947
250,29.8641491,77.89431
251,29.864151,77.8943253
252,29.864151,77.8943405
253,29.864151,77.8943481
254,29.8641472,77.8943634
255,29.8641434,77.894371
256,29.8641396,77.8943939
257,29.8641357,77.8944092
258,29.8641357,77.8944244
259,29.8641338,77.8944397
260,29.8641319,77.8944626
261,29.8641319,77.8944778
262,29.86413,77.8945084
263,29.8641281,77.8945236
264,29.8641224,77.8945389
265,29.8641186,77.8945541
266,29.8641148,77.8945618
267,29.8641129,77.8945694
268,29.8641071,77.894577
269,29.8641052,77.8945847
270,29.8641033,77.8945999
271,29.8641033,77.8946075
272,29.8641071,77.8946304
273,29.864109,77.8946381
274,29.864109,77.8946609
275,29.864109,77.8946686
276,29.864109,77.8946991
277,29.864109,77.8947144
278,29.8641109,77.8947372
279,29.8641129,77.8947601
280,29.8641109,77.8947906
281,29.864109,77.8948059
282,29.8641071,77.8948364
283,29.8641071,77.8948517
284,29.8641052,77.8948746
285,29.8641033,77.8948898
286,29.8640976,77.8949127
287,29.8640938,77.8949203
288,29.8640881,77.8949432
289,29.8640862,77.8949509
290,29.8640842,77.8949738
291,29.8640823,77.894989
292,29.8640823,77.8950119
293,29.8640823,77.8950195
294,29.8640842,77.8950424
295,29.8640842,77.8950577
297,29.8640862,77.8950882
298,29.8640862,77.8951111
299,29.8640862,77.8951263
300,29.8640919,77.8951492
301,29.8640976,77.8951645
302,29.8641052,77.8951874
303,29.864109,77.8952026
304,29.8641148,77.8952255
305,29.8641167,77.8952408
306,29.8641224,77.895256
307,29.8641243,77.8952713
308,29.8641262,77.8952866
309,29.8641281,77.8953018
310,29.8641281,77.8953171
311,29.8641281,77.8953323
312,29.8641224,77.8953476
313,29.8641205,77.8953552
314,29.864109,77.8953705
315,29.8641033,77.8953781
316,29.86409,77.8953857
317,29.8640823,77.8953857
318,29.8640709,77.8953857
319,29.8640633,77.8953857
320,29.8640499,77.8953781
321,29.8640423,77.8953781
322,29.8640251,77.8953705
323,29.8640156,77.8953705
324,29.8639984,77.8953705
325,29.8639889,77.8953705
326,29.8639755,77.8953705
327,29.8639679,77.8953629
328,29.8639545,77.8953629
329,29.863945,77.8953629
330,29.8639355,77.8953629
331,29.8639297,77.8953629
332,29.8639145,77.8953629
333,29.8639069,77.8953629
335,29.8638878,77.8953629
336,29.8638611,77.8953629
337,29.8638477,77.8953552
338,29.8638287,77.8953552
339,29.8638191,77.8953552
340,29.863802,77.8953552
341,29.8637924,77.8953552
342,29.8637753,77.8953552
343,29.8637657,77.8953552
344,29.8637505,77.8953552
345,29.8637409,77.8953552
347,29.8637257,77.8953629
348,29.8637085,77.8953552
349,29.863699,77.8953552
350,29.8636837,77.8953552
351,29.8636761,77.8953552
352,29.8636627,77.8953476
353,29.863657,77.89534
354,29.8636398,77.8953323
355,29.8636322,77.8953323
356,29.8636189,77.8953323
357,29.8636093,77.8953247
358,29.863596,77.8953247
359,29.8635883,77.8953171
360,29.863575,77.8953171
361,29.8635674,77.8953171
362,29.8635521,77.8953094
363,29.8635445,77.8953094
364,29.8635311,77.8953018
365,29.8635235,77.8953018
366,29.8635063,77.8952942
367,29.8634968,77.8952866
368,29.8634815,77.8952789
369,29.863472,77.8952789
370,29.8634567,77.8952789
371,29.8634453,77.8952789
372,29.86343,77.8952866
373,29.8634224,77.8952866
374,29.8634052,77.8952866
375,29.8633957,77.8952942
376,29.8633766,77.8952942
377,29.8633671,77.8952942
378,29.8633537,77.8952942
379,29.8633442,77.8952942
380,29.8633289,77.8952942
381,29.8633194,77.8953018
382,29.8633003,77.8953018
383,29.8632889,77.8953018
384,29.8632698,77.8953018
385,29.8632584,77.8953018
386,29.8632393,77.8953094
387,29.8632298,77.8953094
389,29.8632145,77.8953171
390,29.8631916,77.8953171
391,29.8631802,77.8953171
392,29.863163,77.8953094
393,29.8631554,77.8953094
394,29.8631439,77.8953094
395,29.8631382,77.8953094
396,29.863121,77.8953171
397,29.8631115,77.8953171
398,29.8630924,77.8953171
399,29.863081,77.8953171
400,29.8630657,77.8953094
401,29.8630562,77.8953094
402,29.8630409,77.8953094
403,29.8630333,77.8953094
404,29.863018,77.8953018
405,29.8630104,77.8953018
406,29.8629951,77.8952942
407,29.8629856,77.8952942
408,29.8629704,77.8952866
409,29.8629608,77.8952789
410,29.8629436,77.8952713
411,29.8629341,77.8952713
412,29.8629169,77.8952713
413,29.8629093,77.8952713
414,29.8628979,77.8952713
415,29.8628902,77.8952713
416,29.8628826,77.8952713
417,29.8628788,77.8952713
418,29.8628731,77.8952713
419,29.8628674,77.8952713
420,29.8628578,77.8952713
421,29.8628502,77.8952713
422,29.862833,77.8952789
423,29.8628235,77.8952789
424,29.8628082,77.8952789
425,29.8627987,77.8952789
426,29.8627796,77.8952789
427,29.8627682,77.8952789
428,29.8627491,77.8952789
429,29.8627396,77.8952789
430,29.8627167,77.8952713
431,29.8627033,77.8952637
432,29.8626823,77.8952637
433,29.8626728,77.895256
434,29.8626556,77.895256
435,29.8626461,77.8952484
436,29.8626289,77.8952484
437,29.8626194,77.8952408
438,29.8626041,77.8952408
439,29.8625965,77.8952408
440,29.8625851,77.8952332
441,29.8625793,77.8952255
442,29.862566,77.8952179
443,29.8625546,77.8952103
444,29.8625431,77.8952026
445,29.8625336,77.895195
446,29.8625278,77.8951797
447,29.862524,77.8951721
448,29.8625107,77.8951569
449,29.8625031,77.8951416
450,29.8624897,77.8951263
451,29.8624821,77.8951111
452,29.8624763,77.8950958
453,29.8624706,77.8950882
454,29.8624649,77.8950729
455,29.862463,77.8950653
456,29.8624611,77.89505
457,29.8624611,77.8950424
458,29.8624573,77.8950272
459,29.8624554,77.8950119
460,29.8624554,77.8949966
461,29.8624535,77.894989
462,29.8624535,77.8949738
463,29.8624535,77.8949661
464,29.8624516,77.8949509
465,29.8624516,77.8949432
466,29.8624554,77.894928
467,29.8624592,77.8949203
468,29.862463,77.8949127
469,29.8624649,77.8948975
470,29.8624668,77.8948822
471,29.8624668,77.8948746
472,29.8624687,77.8948593
473,29.8624706,77.8948517
474,29.8624706,77.8948364
475,29.8624687,77.8948288
476,29.8624687,77.8948135
477,29.8624687,77.8947983
478,29.8624649,77.894783
479,29.8624649,77.8947678
480,29.8624668,77.8947525
481,29.8624706,77.8947372
482,29.8624706,77.894722
483,29.8624706,77.8947144
484,29.8624706,77.8946915
485,29.8624725,77.8946838
486,29.8624725,77.8946609
487,29.8624725,77.8946533
488,29.8624725,77.8946381
489,29.8624744,77.8946304
490,29.8624725,77.8946075
491,29.8624706,77.8945999
492,29.8624725,77.8945847
493,29.8624725,77.8945694
494,29.8624725,77.8945541
495,29.8624744,77.8945465
496,29.8624725,77.8945313
497,29.8624706,77.894516
498,29.8624706,77.8945084
499,29.8624706,77.8945084
500,29.8624706,77.8945084
501,29.8624687,77.8945084
502,29.8624706,77.894516
503,29.8624744,77.894516
504,29.8624744,77.8945236
505,29.8624744,77.8945389
506,29.8624763,77.8945465
507,29.8624763,77.8945541
508,29.8624783,77.8945465
509,29.8624802,77.8945465
510,29.8624802,77.8945389
511,29.8624821,77.8945389
512,29.8624821,77.8945389
513,29.8624821,77.8945389
514,29.8624821,77.8945389
515,29.8624821,77.8945389
516,29.8624821,77.8945389
517,29.8624821,77.8945389
518,29.862484,77.8945389
519,29.8624859,77.8945389
521,29.8624859,77.8945389
522,29.862484,77.8945236
523,29.8624821,77.8945236
524,29.8624802,77.8945236
525,29.8624802,77.8945313
526,29.8624821,77.894516
527,29.8624802,77.894516
529,29.8624821,77.894516
530,29.8624763,77.8945236
531,29.8624763,77.8945236
532,29.8624744,77.894516
534,29.8624725,77.8945236
535,29.8624706,77.8945236
536,29.8624687,77.8945084
537,29.8624649,77.8945084
538,29.862463,77.8945084
539,29.862463,77.8945084
540,29.862463,77.8945084
541,29.862463,77.8945084
542,29.8624611,77.8945084
543,29.8624611,77.8945084
544,29.8624611,77.8945084
545,29.8624611,77.8945084
546,29.8624611,77.8945084
547,29.8624611,77.8945084
548,29.8624592,77.8945084
549,29.8624573,77.894516
550,29.8624573,77.894516
551,29.8624573,77.894516
552,29.8624573,77.894516
