sequence_no,KF_lat,KF_long
1,30.37529386,69.34505986
2,30.37546549,69.34529710
3,30.37547816,69.34523849
4,30.37555848,69.34536993
5,30.37561731,69.34559453
6,30.37580055,69.34568291
7,30.37584838,69.34574516
8,30.37584946,69.34584570
9,30.37604132,69.34591621
10,30.37607224,69.34612708
11,30.37620461,69.34621476
12,30.37628420,69.34633248
13,30.37619886,69.34625891
14,30.37637506,69.34638414
15,30.37646383,69.34647985
16,30.37659351,69.34661047
17,30.37646988,69.34680002
18,30.37664361,69.34679091
19,30.37671529,69.34697323
20,30.37685829,69.34702287
21,30.37685870,69.34717082
22,30.37701936,69.34715206
23,30.37679493,69.34732456
24,30.37691070,69.34740223
25,30.37701562,69.34751610
26,30.37696047,69.34768814
27,30.37701938,69.34759783
28,30.37704300,69.34767619
29,30.37700278,69.34788188
30,30.37703559,69.34791875
31,30.37709607,69.34788900
32,30.37714180,69.34804521
33,30.37706244,69.34819453
34,30.37700564,69.34814694
35,30.37710901,69.34828541
36,30.37699752,69.34843909
37,30.37704927,69.34849924
38,30.37701978,69.34852758
39,30.37700079,69.34857137
40,30.37699805,69.34857416
41,30.37712846,69.34850812
42,30.37689801,69.34873252
43,30.37693820,69.34888162
44,30.37686382,69.34872590
45,30.37684206,69.34882679
46,30.37656871,69.34883990
47,30.37664502,69.34893858
48,30.37663131,69.34912205
49,30.37639700,69.34908331
50,30.37640118,69.34902271
51,30.37639098,69.34902417
52,30.37627415,69.34914752
53,30.37618505,69.34906969
54,30.37601167,69.34909641
55,30.37614379,69.34919913
56,30.37597270,69.34923535
57,30.37591154,69.34938644
58,30.37578733,69.34924598
59,30.37571412,69.34931462
60,30.37555595,69.34929810
61,30.37561410,69.34921979
62,30.37542215,69.34921529
63,30.37533928,69.34937425
64,30.37527396,69.34926459
65,30.37511191,69.34920859
66,30.37511383,69.34925410
67,30.37500876,69.34934752
68,30.37498192,69.34936350
69,30.37483611,69.34931671
70,30.37466911,69.34925289
71,30.37467696,69.34915690
72,30.37455586,69.34930315
73,30.37448265,69.34915628
74,30.37441361,69.34920796
75,30.37424557,69.34907697
76,30.37429178,69.34908773
77,30.37422198,69.34894157
78,30.37394039,69.34896732
79,30.37396844,69.34902245
80,30.37391094,69.34893735
81,30.37397215,69.34899268
82,30.37380378,69.34878575
83,30.37383849,69.34865584
84,30.37377264,69.34868789
85,30.37371117,69.34860143
86,30.37371153,69.34867919
87,30.37362188,69.34862639
88,30.37361575,69.34844462
89,30.37355889,69.34845827
90,30.37360812,69.34846119
91,30.37347275,69.34837487
92,30.37348748,69.34825818
93,30.37347270,69.34832250
94,30.37342943,69.34824166
95,30.37347055,69.34809014
96,30.37344683,69.34799085
97,30.37349738,69.34789366
98,30.37342396,69.34769649
99,30.37355271,69.34785635
100,30.37350850,69.34769610
101,30.37351975,69.34755673
102,30.37358459,69.34741216
103,30.37363015,69.34733730
104,30.37372658,69.34722655
105,30.37359280,69.34719184
106,30.37384685,69.34711121
107,30.37377765,69.34713467
108,30.37384612,69.34680708
109,30.37402286,69.34677891
110,30.37398416,69.34670562
111,30.37401714,69.34659831
112,30.37407389,69.34651971
113,30.37419845,69.34637031
114,30.37426506,69.34650524
115,30.37431709,69.34628711
116,30.37446423,69.34612980
117,30.37461574,69.34611244
118,30.37453299,69.34590446
119,30.37469241,69.34591457
120,30.37469917,69.34586145
121,30.37485326,69.34553397
122,30.37488138,69.34549097
123,30.37506615,69.34533668
124,30.37510842,69.34525200
125,30.37517801,69.34518080
126,30.37533593,69.34513851
127,30.37539017,69.34496828
128,30.37554392,69.34493372
129,30.37550672,69.34478486
130,30.37568267,69.34467364
131,30.37568124,69.34468014
132,30.37573074,69.34446836
133,30.37595514,69.34428799
134,30.37606658,69.34432243
135,30.37621951,69.34406499
136,30.37593330,69.34412775
137,30.37619342,69.34391547
138,30.37628068,69.34384558
139,30.37637985,69.34376604
140,30.37644335,69.34358572
141,30.37665405,69.34351186
142,30.37649150,69.34341309
143,30.37673049,69.34353768
144,30.37670627,69.34331657
145,30.37682019,69.34324193
146,30.37681483,69.34317647
147,30.37700839,69.34306523
148,30.37689126,69.34303549
149,30.37676092,69.34275879
150,30.37693248,69.34274237
151,30.37699164,69.34267491
152,30.37719710,69.34259992
153,30.37705821,69.34243239
154,30.37705466,69.34234391
155,30.37706653,69.34228957
156,30.37701243,69.34225491
157,30.37702780,69.34218655
158,30.37694760,69.34225449
159,30.37705544,69.34207923
160,30.37715122,69.34206274
161,30.37701881,69.34190942
162,30.37709220,69.34193580
163,30.37687454,69.34170240
164,30.37705605,69.34173258
165,30.37705356,69.34153943
166,30.37692933,69.34150347
167,30.37690733,69.34153654
168,30.37675782,69.34138845
169,30.37682529,69.34145097
170,30.37665407,69.34137910
171,30.37668403,69.34140525
172,30.37665332,69.34130882
173,30.37652884,69.34122659
174,30.37643566,69.34121396
175,30.37639823,69.34122183
176,30.37626414,69.34114385
177,30.37621969,69.34105462
178,30.37621894,69.34105991
179,30.37604268,69.34108783
180,30.37606348,69.34100233
181,30.37585959,69.34102946
182,30.37594768,69.34099607
183,30.37580453,69.34096116
184,30.37569007,69.34096764
185,30.37565321,69.34104768
186,30.37560460,69.34089986
187,30.37545786,69.34095714
188,30.37531916,69.34092627
189,30.37523687,69.34097813
190,30.37517986,69.34088251
191,30.37507144,69.34094571
192,30.37491105,69.34087885
193,30.37480467,69.34105735
194,30.37483935,69.34092700
195,30.37465376,69.34102364
196,30.37458099,69.34101495
197,30.37457280,69.34095555
198,30.37436926,69.34112155
199,30.37436405,69.34114583
200,30.37436862,69.34106174
201,30.37419977,69.34093638
202,30.37402673,69.34124910
203,30.37412428,69.34116161
204,30.37406375,69.34120373
205,30.37393465,69.34110927
206,30.37384033,69.34139852
207,30.37383970,69.34126333
208,30.37380280,69.34130712
209,30.37374452,69.34150897
210,30.37369830,69.34158538
211,30.37369844,69.34163257
212,30.37363458,69.34171003
213,30.37355614,69.34154790
214,30.37361130,69.34173701
215,30.37363748,69.34186877
216,30.37356416,69.34185271
217,30.37351810,69.34205490
218,30.37347038,69.34199181
219,30.37352681,69.34212211
220,30.37353905,69.34211984
221,30.37354258,69.34223201
222,30.37356886,69.34234479
223,30.37355135,69.34234211
224,30.37358927,69.34252356
225,30.37355040,69.34263091
226,30.37365738,69.34273270
227,30.37363443,69.34293539
228,30.37360418,69.34271492
229,30.37364999,69.34290314
230,30.37379126,69.34317104
231,30.37377293,69.34305332
232,30.37385777,69.34320542
233,30.37386057,69.34321474
234,30.37401374,69.34340410
235,30.37405474,69.34359585
236,30.37400511,69.34354660
237,30.37409846,69.34373976
238,30.37415619,69.34367669
239,30.37423008,69.34384493
240,30.37426004,69.34401112
241,30.37449974,69.34412740
242,30.37448414,69.34412958
243,30.37461614,69.34431615
244,30.37464138,69.34436853
245,30.37476397,69.34431853
246,30.37484855,69.34471050
247,30.37492849,69.34471355
248,30.37509695,69.34461065
249,30.37516051,69.34489511
250,30.37522287,69.34500559
