sequence_no,time,latitude,longitude,ax,ay,az,baro_alt
72,38220,29.864327,77.89211,0.867,0.123,0.508,-10006.48
73,38720,29.864325,77.892108,0.87,0.118,0.498,-10006.7
74,39220,29.864325,77.892108,0.883,0.109,0.499,-318.96
75,39720,29.864323,77.892107,0.867,0.118,0.496,-10006.52
76,40220,29.864323,77.892107,0.867,0.118,0.506,-318.96
77,40720,29.864321,77.892107,0.868,0.123,0.506,-10006.56
78,41220,29.864321,77.892107,0.87,0.123,0.505,-318.96
79,41720,29.86432,77.892106,0.871,0.125,0.504,-10006.48
80,42220,29.86432,77.892106,0.872,0.127,0.497,-318.96
81,42720,29.864318,77.892105,0.868,0.122,0.508,-10006.34
82,43220,29.864318,77.892105,0.871,0.12,0.499,-318.96
83,43720,29.864317,77.892104,0.87,0.112,0.495,-318.96
84,44220,29.864317,77.892104,0.867,0.103,0.513,-1.38
85,44720,29.864315,77.892103,0.854,0.117,0.545,-1.38
86,45220,29.864315,77.892103,0.861,0.118,0.519,-1.21
87,45720,29.864315,77.892101,0.853,0.126,0.501,-1.3
88,46220,29.864315,77.892101,0.863,0.102,0.505,-1.21
89,46720,29.864312,77.8921,0.833,0.13,0.565,-0.78
90,47220,29.864312,77.8921,0.858,0.168,0.504,-0.61
91,47720,29.864311,77.892099,0.858,0.087,0.525,-0.61
92,48220,29.864311,77.892099,0.844,0.116,0.536,-0.69
93,48720,29.864312,77.892099,0.883,0.071,0.546,-0.87
94,49220,29.864312,77.892099,0.875,0.014,0.509,-0.95
95,49720,29.864313,77.892098,0.881,0.057,0.504,-1.12
96,50220,29.864313,77.892098,0.882,0.088,0.487,-0.95
97,50720,29.864314,77.892098,0.877,0.087,0.51,-1.21
98,51220,29.864314,77.892098,0.89,0.078,0.457,0.09
99,51720,29.864315,77.892098,0.907,0.061,0.464,-0.52
100,52220,29.864315,77.892098,0.891,0.054,0.487,-1.04
101,52720,29.864316,77.892097,0.9,0.06,0.424,-0.09
102,53220,29.864316,77.892097,0.931,0.026,0.413,0.69
103,53720,29.864317,77.892095,0.943,0.028,0.427,1.21
104,54220,29.864317,77.892095,0.922,0.108,0.461,-0.09
105,54720,29.864318,77.892094,0.923,0.043,0.372,0.0
106,55220,29.864318,77.892094,0.914,0.037,0.426,-0.52
107,55720,29.864317,77.892092,0.97,0.037,0.462,0.61
108,56220,29.864317,77.892092,0.908,0.09,0.429,-1.04
109,56720,29.864318,77.89209,0.872,0.064,0.415,-0.95
110,57220,29.864318,77.89209,0.929,0.054,0.432,-1.47
111,57720,29.864319,77.892087,0.917,-0.003,0.457,-1.38
112,58220,29.864319,77.892087,0.87,0.013,0.521,-0.35
113,58720,29.864327,77.892078,0.672,-0.09,0.381,-0.17
114,59220,29.864327,77.892078,1.107,-0.202,0.306,-0.69
115,59720,29.864333,77.892072,0.982,-0.227,0.167,-0.26
116,60220,29.864333,77.892072,0.685,-0.173,0.178,-0.43
117,60720,29.864342,77.892063,0.822,-0.098,0.785,-0.78
118,61220,29.864342,77.892063,0.805,-0.318,0.578,-0.61
119,61720,29.864346,77.89206,0.816,0.596,0.964,0.52
120,62220,29.864346,77.89206,0.841,0.255,0.25,-318.96
121,62720,29.864345,77.892064,0.683,-0.169,0.568,-318.96
122,63220,29.864345,77.892064,0.775,0.082,0.655,-318.96
123,63720,29.864338,77.892077,0.816,0.045,0.508,-10006.34
124,64220,29.864338,77.892077,0.919,0.183,0.526,-318.96
125,64720,29.864338,77.892078,0.876,0.096,0.502,-318.96
126,65220,29.864338,77.892078,0.895,0.11,0.472,-318.96
127,65720,29.86434,77.892079,0.868,0.118,0.48,-318.96
128,66220,29.86434,77.892079,0.869,0.119,0.511,-318.96
129,66720,29.86434,77.892078,0.86,0.114,0.5,-318.96
130,67220,29.86434,77.892078,0.865,0.118,0.508,-10006.67
131,67720,29.864337,77.892078,0.869,0.121,0.519,-10006.67
132,68220,29.864337,77.892078,0.852,0.115,0.515,-318.96
133,68720,29.864335,77.892078,0.853,0.105,0.504,-10006.41
134,69220,29.864335,77.892078,0.866,0.122,0.521,-318.96
135,69720,29.864335,77.892077,0.863,0.105,0.518,-10006.52
136,70220,29.864335,77.892077,0.863,0.107,0.511,-318.96
137,70720,29.864334,77.892076,0.858,0.112,0.52,-318.96
138,71220,29.864334,77.892076,0.866,0.096,0.521,-318.96
139,71720,29.864335,77.892075,0.852,0.109,0.519,-318.96
140,72220,29.864335,77.892075,0.86,0.093,0.526,-318.96
141,72720,29.864336,77.892073,0.854,0.135,0.533,-318.96
142,73220,29.864336,77.892073,0.755,-0.058,0.428,-318.96
143,73720,29.864333,77.892074,0.812,-0.08,0.749,-318.96
144,74220,29.864333,77.892074,0.817,-0.018,0.542,-318.96
145,74720,29.864333,77.892073,0.728,-0.203,0.842,-318.96
146,75220,29.864333,77.892073,0.348,-0.45,0.604,-318.96
147,75720,29.864335,77.892073,0.577,-0.316,0.724,-318.96
148,76220,29.864335,77.892073,0.498,-0.007,0.728,-1.38
149,76720,29.864333,77.89208,0.601,-0.146,0.746,-1.12
150,77220,29.864333,77.89208,0.688,-0.193,0.717,-0.95
151,77720,29.864326,77.89209,0.305,-0.058,0.835,-1.3
152,78220,29.864326,77.89209,0.625,0.146,0.876,-0.17
153,78720,29.864324,77.892102,0.547,0.385,0.672,-1.64
154,79220,29.864324,77.892102,0.64,0.157,0.755,-0.95
155,79720,29.864326,77.892116,0.697,0.362,0.917,-1.21
156,80220,29.864326,77.892116,0.613,0.237,0.746,-1.04
157,80720,29.864323,77.892132,0.63,0.219,0.783,-1.12
158,81220,29.864323,77.892132,0.719,0.136,0.747,-1.12
159,81720,29.864332,77.892155,0.682,0.135,0.679,-1.04
160,82220,29.864332,77.892155,0.678,0.062,0.662,-0.87
161,82720,29.864352,77.892173,0.722,0.254,0.717,-1.04
162,83220,29.864352,77.892173,0.559,0.171,0.648,-1.04
163,83720,29.864378,77.892186,0.699,0.106,0.596,-1.12
164,84220,29.864378,77.892186,0.664,0.122,0.653,-1.04
165,84720,29.864404,77.892199,0.732,0.243,0.737,-1.21
166,85220,29.864404,77.892199,0.66,0.159,0.643,-1.12
167,85720,29.864429,77.89221,1.234,0.245,0.887,-1.21
168,86220,29.864429,77.89221,0.789,0.244,0.808,-0.61
169,86720,29.864463,77.892209,0.681,0.237,0.639,-1.04
170,87220,29.864463,77.892209,0.825,0.149,0.772,-0.61
171,87720,29.8645,77.892214,0.725,0.169,0.598,-0.43
172,88220,29.8645,77.892214,0.667,0.152,0.611,0.17
173,88720,29.864536,77.892219,0.686,0.166,0.62,0.09
174,89220,29.864536,77.892219,0.695,0.203,0.626,0.35
175,89720,29.864568,77.892222,0.758,-0.02,0.767,-0.35
176,90220,29.864568,77.892222,0.787,0.093,0.628,0.17
177,90720,29.864602,77.892232,0.678,0.146,0.57,-0.69
178,91220,29.864602,77.892232,0.646,0.113,0.534,-0.61
179,91720,29.864639,77.892234,0.597,0.067,0.566,-0.78
180,92220,29.864639,77.892234,0.581,0.034,0.482,-0.43
181,92720,29.864674,77.892234,0.702,0.129,0.647,-0.43
182,93220,29.864674,77.892234,0.737,0.248,0.717,-0.52
183,93720,29.864704,77.892239,0.767,0.236,0.744,-0.87
184,94220,29.864704,77.892239,0.749,0.223,0.724,-0.35
185,94720,29.864735,77.892239,0.749,0.189,0.629,-0.61
186,95220,29.864735,77.892239,0.864,0.278,0.659,-0.87
187,95720,29.864765,77.892225,0.766,0.211,0.698,-0.61
188,96220,29.864765,77.892225,0.738,0.16,0.611,-0.78
189,96720,29.864801,77.892215,0.751,0.144,0.656,-0.69
190,97220,29.864801,77.892215,0.367,-0.02,0.296,-0.61
191,97720,29.864841,77.892214,0.675,0.141,0.358,-1.73
192,98220,29.864841,77.892214,1.26,0.442,1.162,-1.99
193,98720,29.864887,77.892222,0.703,0.249,0.774,-0.52
194,99220,29.864887,77.892222,0.591,0.196,0.758,-0.69
195,99720,29.864931,77.892232,0.66,0.162,0.543,-0.35
196,100220,29.864931,77.892232,0.653,0.183,0.483,2.86
197,100720,29.864978,77.892229,0.632,0.092,0.638,-0.95
198,101220,29.864978,77.892229,0.697,0.168,0.638,-1.12
199,101720,29.865015,77.892219,0.806,0.266,0.757,-1.04
200,102220,29.865015,77.892219,0.797,0.24,0.669,-0.87
201,102720,29.865054,77.892209,0.726,0.292,0.752,-0.95
202,103220,29.865054,77.892209,0.751,0.203,0.71,-0.87
203,103720,29.865086,77.8922,0.715,0.11,0.593,-0.95
204,104220,29.865086,77.8922,0.784,0.198,0.722,-0.87
205,104720,29.865117,77.8922,0.749,0.245,0.658,-0.95
206,105220,29.865117,77.8922,0.839,0.212,0.728,-0.78
207,105720,29.865148,77.892196,1.149,0.349,0.972,-1.38
208,106220,29.865148,77.892196,0.753,0.269,0.861,-0.52
209,106720,29.86518,77.892192,0.704,0.166,0.579,-0.35
210,107220,29.86518,77.892192,0.84,0.294,0.797,-0.87
211,107720,29.86521,77.892179,0.722,0.299,0.6,-0.52
212,108220,29.86521,77.892179,0.755,0.204,0.745,-0.26
213,108720,29.865243,77.892171,0.682,0.327,0.74,0.0
214,109220,29.865243,77.892171,0.773,0.155,0.657,-0.61
215,109720,29.865273,77.892151,0.752,0.224,0.589,-0.09
216,110220,29.865273,77.892151,0.715,0.263,0.608,-0.43
217,110720,29.865304,77.892138,0.703,0.139,0.564,-0.09
218,111220,29.865304,77.892138,0.631,0.193,0.558,-0.09
219,111720,29.865345,77.892126,0.804,0.201,0.729,-0.09
220,112220,29.865345,77.892126,0.821,0.211,0.752,0.0
221,112720,29.865387,77.892123,0.965,0.503,0.959,-1.38
222,113220,29.865387,77.892123,0.834,0.334,0.972,-1.04
223,113720,29.86542,77.892123,0.617,0.227,0.722,-0.95
224,114220,29.86542,77.892123,0.717,0.236,0.669,-1.12
225,114720,29.865457,77.892129,0.768,0.329,0.815,-0.87
226,115220,29.865457,77.892129,0.727,0.193,0.611,-1.3
227,115720,29.865493,77.89214,0.91,0.291,0.96,-1.38
228,116220,29.865493,77.89214,0.975,0.308,1.196,-1.82
229,116720,29.865521,77.892157,0.988,0.195,0.913,-0.17
230,117220,29.865521,77.892157,0.744,0.265,0.708,-0.87
231,117720,29.865539,77.892186,0.852,0.094,0.744,-1.73
232,118220,29.865539,77.892186,0.638,0.134,0.596,-1.82
233,118720,29.865548,77.892215,0.511,0.11,0.541,-318.96
234,119220,29.865548,77.892215,0.171,-0.083,0.005,-318.96
235,119720,29.865555,77.892248,0.785,0.295,0.84,-10006.56
236,120220,29.865555,77.892248,0.842,0.241,0.725,-318.96
237,120720,29.865557,77.892277,0.89,0.238,0.781,-10006.56
238,121220,29.865557,77.892277,0.649,0.259,0.426,-318.96
239,121720,29.865556,77.892316,0.638,0.156,0.544,-10006.56
240,122220,29.865556,77.892316,0.452,0.177,0.549,-10006.63
241,122720,29.865557,77.892355,0.699,0.146,0.546,-10006.34
242,123220,29.865557,77.892355,0.6,0.192,0.544,-10006.37
243,123720,29.865565,77.892388,0.641,0.164,0.538,-10006.41
244,124220,29.865565,77.892388,0.732,0.224,0.653,-318.96
245,124720,29.865568,77.892418,0.824,0.269,0.829,-10006.52
246,125220,29.865568,77.892418,0.883,0.164,0.771,-318.96
247,125720,29.865564,77.892443,0.807,0.322,0.671,-10006.63
248,126220,29.865564,77.892443,0.699,0.104,0.731,-10006.52
249,126720,29.865564,77.892471,0.745,0.068,0.578,-10006.45
250,127220,29.865564,77.892471,0.669,0.182,0.665,-318.96
251,127720,29.865564,77.892498,0.92,0.084,0.71,-10006.41
252,128220,29.865564,77.892498,0.659,0.113,0.461,-10006.45
253,128720,29.865567,77.892534,0.768,0.19,0.665,-10006.37
254,129220,29.865567,77.892534,0.885,0.22,0.833,-318.96
255,129720,29.865569,77.892577,0.861,0.313,0.749,-10006.41
256,130220,29.865569,77.892577,0.735,0.183,0.713,-318.96
257,130720,29.865571,77.892623,0.561,0.091,0.601,-10006.52
258,131220,29.865571,77.892623,0.756,0.183,0.838,-318.96
259,131720,29.865573,77.892669,0.611,0.083,0.393,-10006.59
260,132220,29.865573,77.892669,0.453,0.086,0.541,-10006.48
261,132720,29.865569,77.892715,0.759,0.242,0.806,-10006.63
262,133220,29.865569,77.892715,0.765,0.15,0.612,-318.96
263,133720,29.86557,77.892758,0.421,0.022,0.166,-10006.59
264,134220,29.86557,77.892758,0.417,0.03,0.401,-318.96
265,134720,29.86557,77.892798,0.829,0.249,0.712,-318.96
266,135220,29.86557,77.892798,0.78,0.128,0.614,-318.96
267,135720,29.865562,77.892835,0.82,0.267,0.736,-318.96
268,136220,29.865562,77.892835,0.785,0.088,0.617,-318.96
269,136720,29.865554,77.89288,0.515,0.131,0.602,-10006.7
270,137220,29.865554,77.89288,0.691,0.123,0.62,-318.96
271,137720,29.86555,77.892921,0.782,0.124,0.614,-10006.77
272,138220,29.86555,77.892921,0.758,0.22,0.776,-318.96
273,138720,29.865552,77.892968,0.685,0.153,0.791,-318.96
274,139220,29.865552,77.892968,0.951,0.278,0.817,-318.96
275,139720,29.865553,77.893008,1.083,0.274,0.996,-318.96
276,140220,29.865553,77.893008,0.615,0.238,0.601,-318.96
277,140720,29.865554,77.893053,0.856,0.135,0.596,-318.96
278,141220,29.865554,77.893053,0.668,0.218,0.585,-318.96
279,141720,29.865553,77.893102,0.643,0.151,0.665,-318.96
280,142220,29.865553,77.893102,0.799,0.166,0.637,-318.96
281,142720,29.865557,77.893151,0.791,0.202,0.656,-10007.03
282,143220,29.865557,77.893151,0.787,0.13,0.511,-318.96
283,143720,29.865559,77.893195,0.712,0.202,0.61,-318.96
284,144220,29.865559,77.893195,0.563,0.148,0.53,-318.96
285,144720,29.865562,77.893237,0.668,0.147,0.661,-318.96
286,145220,29.865562,77.893237,0.68,0.224,0.673,-318.96
287,145720,29.865557,77.893278,0.628,0.059,0.442,-318.96
288,146220,29.865557,77.893278,0.616,0.167,0.581,-318.96
289,146720,29.86556,77.8933,0.598,0.1,0.661,-318.96
290,147220,29.86556,77.8933,0.559,0.283,0.563,-318.96
291,147720,29.865544,77.893318,0.771,0.18,0.694,-318.96
292,148220,29.865544,77.893318,0.902,0.241,0.898,-318.96
293,148720,29.865514,77.893336,0.392,-0.156,0.285,-318.96
294,149220,29.865514,77.893336,0.316,0.199,0.355,-10006.99
295,149720,29.865483,77.893359,0.719,0.082,0.741,-10006.85
296,150220,29.865483,77.893359,0.635,0.12,0.604,-318.96
297,150720,29.865458,77.893371,0.684,0.154,0.625,-318.96
298,151220,29.865458,77.893371,0.763,0.127,0.625,-10006.85
299,151720,29.865444,77.893395,0.868,0.163,0.741,-318.96
300,152220,29.865444,77.893395,0.773,0.078,0.672,-318.96
301,152720,29.865416,77.893406,0.695,0.182,0.597,-318.96
302,153220,29.865416,77.893406,0.632,0.107,0.569,-318.96
303,153720,29.865402,77.893418,0.627,0.044,0.506,-10006.99
304,154220,29.865402,77.893418,0.846,0.378,1.151,-318.96
305,154720,29.865371,77.89343,1.055,0.248,0.689,-10007.32
306,155220,29.865371,77.89343,0.646,0.175,0.671,-318.96
307,155720,29.865345,77.893442,0.53,0.174,0.552,-10007.07
308,156220,29.865345,77.893442,0.827,0.244,0.693,-318.96
309,156720,29.865322,77.893466,0.481,0.234,0.623,-10007.17
310,157220,29.865322,77.893466,0.792,0.166,0.751,-318.96
311,157720,29.865307,77.893499,0.683,0.191,0.748,-10007.14
312,158220,29.865307,77.893499,0.761,0.345,0.783,-318.96
313,158720,29.865294,77.893539,0.712,0.274,0.746,-318.96
314,159220,29.865294,77.893539,0.787,0.168,0.722,-318.96
315,159720,29.865289,77.893577,0.665,0.131,0.635,-318.96
316,160220,29.865289,77.893577,0.836,0.192,0.714,-318.96
317,160720,29.86528,77.893614,0.711,0.197,0.603,-318.96
318,161220,29.86528,77.893614,0.852,0.332,0.963,-318.96
319,161720,29.865279,77.893648,1.056,0.283,0.849,-10007.36
320,162220,29.865279,77.893648,0.348,0.148,0.763,-318.96
321,162720,29.865272,77.893679,1.163,0.264,1.109,-10007.43
322,163220,29.865272,77.893679,1.553,0.457,1.862,-318.96
323,163720,29.865257,77.893721,0.764,0.146,0.694,-10007.28
324,164220,29.865257,77.893721,0.713,0.134,0.52,-318.96
325,164720,29.865246,77.893762,0.638,0.103,0.488,-10007.17
326,165220,29.865246,77.893762,0.796,0.165,0.645,-10007.32
327,165720,29.865234,77.893806,0.738,0.199,0.688,-10007.14
328,166220,29.865234,77.893806,0.818,0.229,0.707,-318.96
329,166720,29.865225,77.893848,0.672,0.099,0.513,-10007.14
330,167220,29.865225,77.893848,0.756,0.093,0.81,-318.96
331,167720,29.865223,77.893893,0.846,0.139,0.767,-10007.17
332,168220,29.865223,77.893893,0.833,0.135,0.753,-318.96
333,168720,29.865223,77.893932,0.744,0.13,0.531,-318.96
334,169220,29.865223,77.893932,0.899,0.159,0.535,-10007.32
335,169720,29.865207,77.893967,0.782,0.236,0.593,-318.96
336,170220,29.865207,77.893967,1.278,0.515,0.934,-10007.54
337,170720,29.865209,77.894003,0.775,0.111,0.682,-318.96
338,171220,29.865209,77.894003,0.75,0.245,0.641,-318.96
339,171720,29.865206,77.894035,0.736,0.191,0.687,-318.96
340,172220,29.865206,77.894035,0.795,0.206,0.925,-318.96
341,172720,29.865188,77.894066,0.779,0.208,0.698,-318.96
342,173220,29.865188,77.894066,0.8,0.13,0.753,-318.96
343,173720,29.865207,77.894069,0.84,0.231,0.638,-318.96
344,174220,29.865207,77.894069,0.456,0.105,0.566,-318.96
345,174720,29.865213,77.894073,0.806,0.153,0.664,-10007.32
346,175220,29.865213,77.894073,0.692,0.175,0.657,-318.96
347,175720,29.865197,77.894094,0.557,0.102,0.566,-10007.36
348,176220,29.865197,77.894094,0.786,0.293,0.727,-318.96
349,176720,29.86519,77.894117,0.852,0.248,0.756,-318.96
350,177220,29.86519,77.894117,0.828,0.195,0.731,-318.96
351,177720,29.86518,77.894137,0.699,0.162,0.649,-318.96
352,178220,29.86518,77.894137,0.663,0.22,0.694,-318.96
353,178720,29.865173,77.894146,0.441,0.258,0.457,-318.96
354,179220,29.865173,77.894146,0.688,0.111,0.612,-318.96
355,179720,29.865148,77.894152,0.835,0.383,0.821,-318.96
356,180220,29.865148,77.894152,0.62,0.268,0.708,-318.96
357,180720,29.865122,77.894181,0.598,-0.175,0.355,-10007.5
358,181220,29.865122,77.894181,0.585,0.136,0.701,-318.96
359,181720,29.865102,77.894211,1.12,0.391,1.05,-10007.32
360,182220,29.865102,77.894211,0.751,0.273,0.791,-318.96
361,182720,29.865102,77.894245,0.583,0.04,0.469,-10007.21
362,183220,29.865102,77.894245,0.818,0.273,0.805,-318.96
363,183720,29.865108,77.894279,0.49,0.111,0.434,-10007.47
364,184220,29.865108,77.894279,0.869,0.2,0.635,-318.96
365,184720,29.865109,77.89432,0.112,0.218,0.532,-10006.96
366,185220,29.865109,77.89432,0.423,0.289,0.38,-10007.17
367,185720,29.865104,77.894364,0.629,0.19,0.455,-10007.28
368,186220,29.865104,77.894364,0.776,0.157,0.678,-318.96
369,186720,29.865108,77.894402,0.709,0.146,0.661,-318.96
370,187220,29.865108,77.894402,0.659,0.132,0.512,-318.96
371,187720,29.865111,77.894439,0.555,0.122,0.491,-318.96
372,188220,29.865111,77.894439,0.61,0.102,0.384,-10007.21
373,188720,29.865111,77.894479,0.61,0.108,0.573,-10007.28
374,189220,29.865111,77.894479,0.695,0.125,0.567,-318.96
375,189720,29.865114,77.894513,0.662,0.128,0.562,-318.96
376,190220,29.865114,77.894513,0.649,0.063,0.533,-10007.25
377,190720,29.86511,77.894555,0.744,0.052,0.736,-10007.47
378,191220,29.86511,77.894555,0.664,0.182,0.48,-318.96
379,191720,29.865112,77.8946,0.685,0.213,0.638,-318.96
380,192220,29.865112,77.8946,0.667,0.139,0.539,-318.96
381,192720,29.865111,77.894634,0.928,0.171,0.915,-10007.39
382,193220,29.865111,77.894634,0.704,0.195,0.648,-318.96
383,193720,29.865113,77.894678,0.785,0.141,0.701,-318.96
384,194220,29.865113,77.894678,0.726,0.17,0.658,-318.96
385,194720,29.865117,77.894721,0.795,0.152,0.605,-318.96
386,195220,29.865117,77.894721,0.812,0.32,0.726,-318.96
387,195720,29.865115,77.894765,0.782,0.134,0.618,-10007.36
388,196220,29.865115,77.894765,0.633,0.119,0.666,-318.96
389,196720,29.865124,77.8948,0.782,0.213,0.568,-10007.17
390,197220,29.865124,77.8948,0.676,0.211,0.616,-10007.47
391,197720,29.865122,77.894829,0.711,0.151,0.567,-10007.39
392,198220,29.865122,77.894829,0.694,0.071,0.583,-318.96
393,198720,29.865118,77.894859,0.743,0.173,0.711,-318.96
394,199220,29.865118,77.894859,0.787,0.212,0.695,-318.96
395,199720,29.865114,77.894885,0.773,0.159,0.718,-318.96
396,200220,29.865114,77.894885,0.674,0.157,0.518,-318.96
397,200720,29.865107,77.894919,0.681,0.174,0.563,-10007.32
398,201220,29.865107,77.894919,0.82,0.19,0.662,-318.96
399,201720,29.865103,77.894944,0.558,0.15,0.499,-318.96
400,202220,29.865103,77.894944,0.809,0.063,0.553,-318.96
401,202720,29.865097,77.894979,0.749,0.167,0.562,-318.96
402,203220,29.865097,77.894979,0.808,0.19,0.661,-318.96
403,203720,29.865116,77.895014,0.76,0.221,0.662,-318.96
404,204220,29.865116,77.895014,0.812,0.22,0.734,-318.96
405,204720,29.865097,77.895065,0.703,0.207,0.573,-318.96
406,205220,29.865097,77.895065,0.772,0.213,0.64,-318.96
407,205720,29.865083,77.895106,0.807,0.203,0.683,-318.96
408,206220,29.865083,77.895106,0.793,0.264,0.697,-318.96
409,206720,29.865077,77.895135,0.777,0.184,0.661,-318.96
410,207220,29.865077,77.895135,0.798,0.166,0.68,-318.96
411,207720,29.865071,77.895164,0.617,0.086,0.531,-10007.25
412,208220,29.865071,77.895164,0.822,0.103,0.828,-318.96
413,208720,29.865062,77.895204,0.849,0.17,0.535,-318.96
414,209220,29.865062,77.895204,0.644,0.113,0.884,-10007.28
415,209720,29.865062,77.895229,0.665,0.183,0.6,-318.96
416,210220,29.865062,77.895229,0.733,0.246,0.777,-318.96
417,210720,29.865045,77.89525,0.733,0.188,0.699,-318.96
418,211220,29.865045,77.89525,0.833,0.149,0.579,-318.96
419,211720,29.86502,77.895287,0.734,0.288,0.734,-10007.36
420,212220,29.86502,77.895287,0.705,0.144,0.648,-318.96
421,212720,29.864992,77.895306,0.561,0.001,0.303,-10007.28
422,213220,29.864992,77.895306,0.724,0.242,0.575,-318.96
423,213720,29.864963,77.895317,0.779,0.197,0.722,-318.96
424,214220,29.864963,77.895317,0.616,0.211,0.551,-318.96
425,214720,29.864935,77.895321,0.625,0.143,0.58,-10007.28
426,215220,29.864935,77.895321,0.707,0.199,0.477,-318.96
427,215720,29.864908,77.895331,0.803,0.17,0.745,-318.96
428,216220,29.864908,77.895331,0.708,0.284,0.609,-318.96
429,216720,29.864873,77.895341,0.97,0.313,0.915,-318.96
430,217220,29.864873,77.895341,0.785,0.261,0.769,-318.96
431,217720,29.864836,77.895347,0.88,0.181,0.677,-318.96
432,218220,29.864836,77.895347,0.655,0.179,0.519,-318.96
433,218720,29.864799,77.895355,0.74,0.222,0.658,-318.96
434,219220,29.864799,77.895355,0.78,0.249,0.718,-318.96
435,219720,29.864767,77.895363,0.723,0.183,0.519,-318.96
436,220220,29.864767,77.895363,0.788,0.134,0.494,-318.96
437,220720,29.864717,77.89537,0.741,0.268,0.738,-318.96
438,221220,29.864717,77.89537,0.685,0.079,0.565,-318.96
439,221720,29.864671,77.895384,0.736,0.16,0.62,-318.96
440,222220,29.864671,77.895384,0.599,0.101,0.712,-318.96
441,222720,29.864637,77.895389,0.698,0.117,0.544,-10007.65
442,223220,29.864637,77.895389,0.818,0.249,0.654,-10007.61
443,223720,29.864587,77.895402,0.584,0.144,0.584,-10007.76
444,224220,29.864587,77.895402,0.722,0.167,0.669,-318.96
445,224720,29.864509,77.895422,0.894,0.222,0.726,-318.96
446,225220,29.864509,77.895422,0.934,0.198,0.732,-318.96
447,225720,29.864461,77.895426,0.785,0.224,0.712,-10007.72
448,226220,29.864461,77.895426,1.307,0.382,1.183,-318.96
449,226720,29.864428,77.89543,0.765,0.41,0.82,-318.96
450,227220,29.864428,77.89543,0.721,0.226,0.668,-318.96
451,227720,29.864391,77.895441,0.84,0.296,0.76,-318.96
